width,height,brightness,contrast,sharpness,entropy,valid,dataset,video_id,label_name,label
112,112,80.19829559326172,45.73239517211914,95.65966796875,3.7751571214736335,True,preprocessed_DFDC02_16,fhhpgvcqoh,real,0
112,112,118.08274841308594,20.545413970947266,40.3839111328125,3.5443648611803997,True,preprocessed_DFDC02_16,fhioksfycd,real,0
112,112,108.17976379394531,42.258216857910156,112.95165252685547,3.9039441636521675,True,preprocessed_DFDC02_16,fhonpnpnls,real,0
112,112,105.35650634765625,24.96427345275879,58.7017936706543,3.7124874906179137,True,preprocessed_DFDC02_16,figsmtmzse,real,0
112,112,46.68901443481445,27.026447296142578,22.209543228149414,3.962269217608948,True,preprocessed_DFDC02_16,fimhhyetym,real,0
112,112,106.95084381103516,41.698631286621094,220.71141052246094,3.837626344900056,True,preprocessed_DFDC02_16,fivdmorlbt,real,0
112,112,85.21939086914062,34.696434020996094,42.19830322265625,4.004793619169891,True,preprocessed_DFDC02_16,fizjrtkrbk,real,0
112,112,118.15738677978516,20.64981460571289,25.76923370361328,3.465111065356284,True,preprocessed_DFDC02_16,fjctwymmnn,real,0
112,112,131.9800262451172,36.98849105834961,113.7432632446289,3.957762031670152,True,preprocessed_DFDC02_16,fjdunxauji,real,0
112,112,58.743324279785156,25.306543350219727,17.49293327331543,3.5883770246149007,True,preprocessed_DFDC02_16,fjxovgmwnm,real,0
112,112,71.57833862304688,15.608011245727539,10.044758796691895,3.8521758674896294,True,preprocessed_DFDC02_16,fkisosebej,real,0
112,112,92.24750518798828,59.18737030029297,225.23536682128906,3.71950935321766,True,preprocessed_DFDC02_16,fksksiyyty,real,0
112,112,124.93046569824219,29.25364112854004,345.8460388183594,3.586851369518893,True,preprocessed_DFDC02_16,flbrvohbvv,real,0
112,112,88.39514923095703,30.096378326416016,49.19334030151367,3.7878283962503545,True,preprocessed_DFDC02_16,fldpkataqk,real,0
112,112,72.99700164794922,27.266584396362305,51.556312561035156,3.3643474291029785,True,preprocessed_DFDC02_16,fmhiujydwo,real,0
112,112,69.2178955078125,22.578126907348633,16.7961483001709,3.571401171352003,True,preprocessed_DFDC02_16,fmuleeyhxj,real,0
112,112,56.70413589477539,28.665267944335938,45.54111099243164,3.573416096212948,True,preprocessed_DFDC02_16,fmztdticln,real,0
112,112,109.02418518066406,35.70347213745117,59.91057205200195,3.8627025514232063,True,preprocessed_DFDC02_16,fnaajvgmwt,real,0
112,112,141.26023864746094,38.48334884643555,56.48347091674805,3.916313793155775,True,preprocessed_DFDC02_16,fndhijmzqg,real,0
112,112,67.1742172241211,30.898910522460938,28.074560165405273,3.582535546399692,True,preprocessed_DFDC02_16,fneatzvrsv,real,0
112,112,43.21207809448242,26.526033401489258,24.25790023803711,3.943709797910126,True,preprocessed_DFDC02_16,fneqiqpqvs,real,0
112,112,29.210886001586914,24.302017211914062,27.792301177978516,3.329951843241849,True,preprocessed_DFDC02_16,fnhtrjggdb,real,0
112,112,100.6180419921875,31.4761905670166,72.73126220703125,3.871208681822975,True,preprocessed_DFDC02_16,fnkdkfajak,real,0
112,112,71.85132598876953,18.949466705322266,16.824819564819336,3.402539059289886,True,preprocessed_DFDC02_16,fnlqhlbltj,real,0
112,112,41.127017974853516,16.896312713623047,12.880250930786133,3.878763139771312,True,preprocessed_DFDC02_16,fnslimfagb,real,0
112,112,115.49872589111328,29.37456512451172,50.22737503051758,3.5865990359850635,True,preprocessed_DFDC02_16,fntpvkeksp,real,0
112,112,65.95267486572266,25.28679084777832,16.98153305053711,3.843791010790798,True,preprocessed_DFDC02_16,fnudskjmbt,real,0
112,112,108.77508544921875,40.670310974121094,132.04859924316406,3.7665052090006363,True,preprocessed_DFDC02_16,fnwnfnrbte,real,0
112,112,55.558433532714844,18.438976287841797,10.334245681762695,3.6769899955576424,True,preprocessed_DFDC02_16,fnxmqrygbm,real,0
112,112,117.0879135131836,37.32524490356445,119.03373718261719,3.39338305596457,True,preprocessed_DFDC02_16,fopjiyxiqd,real,0
112,112,166.669189453125,46.44404983520508,121.869873046875,3.7949025823432967,True,preprocessed_DFDC02_16,fpevfidstw,real,0
112,112,52.623382568359375,21.236799240112305,34.23700714111328,3.926815701966846,True,preprocessed_DFDC02_16,fpqhqpiiqq,real,0
112,112,102.04658508300781,28.954811096191406,37.78852462768555,3.6459528456284964,True,preprocessed_DFDC02_16,fpqrtbbcpv,real,0
112,112,77.1493911743164,28.227561950683594,28.8505916595459,3.8565105333243066,True,preprocessed_DFDC02_16,fqbndyrupa,real,0
112,112,170.9296112060547,45.73443603515625,74.67414093017578,3.8001879539986914,True,preprocessed_DFDC02_16,fqnvpbvfmf,real,0
112,112,91.7376937866211,37.357269287109375,64.21246337890625,3.768064325356148,True,preprocessed_DFDC02_16,fqvaalcdae,real,0
112,112,27.976482391357422,15.799515724182129,26.18242073059082,2.971997368729468,True,preprocessed_DFDC02_16,fratowhttl,real,0
112,112,80.96011352539062,25.47555923461914,100.49235534667969,3.2428001564670392,True,preprocessed_DFDC02_16,frgzynfdxp,real,0
112,112,108.22930145263672,50.54313659667969,157.61668395996094,4.0140501614461614,True,preprocessed_DFDC02_16,frqfsucgao,real,0
112,112,97.29116821289062,42.440067291259766,82.98478698730469,3.8430359912254324,True,preprocessed_DFDC02_16,frrkzgjapb,real,0
112,112,68.88387298583984,18.021991729736328,12.11314582824707,3.933814326128738,True,preprocessed_DFDC02_16,frvciqvzsc,real,0
112,112,64.6781234741211,26.323993682861328,22.190155029296875,3.063840859173066,True,preprocessed_DFDC02_16,frwpjswdnr,real,0
112,112,112.77034759521484,35.07268524169922,104.0335922241211,3.3495163135889436,True,preprocessed_DFDC02_16,fsaronfupy,real,0
112,112,28.14317512512207,19.47273826599121,49.11685562133789,3.2517434859533445,True,preprocessed_DFDC02_16,fskjykudzw,real,0
112,112,117.69188690185547,36.61439514160156,221.5023956298828,3.8846663453235277,True,preprocessed_DFDC02_16,fsoanljfmx,real,0
112,112,27.15032386779785,17.78062629699707,43.43169403076172,3.246464893329772,True,preprocessed_DFDC02_16,fsqteuqfqj,real,0
112,112,66.94467163085938,28.073728561401367,51.807220458984375,3.826683502340222,True,preprocessed_DFDC02_16,fszexmwczt,real,0
112,112,53.443050384521484,19.906320571899414,13.810538291931152,3.9389109184780113,True,preprocessed_DFDC02_16,ftxkyhpuyp,real,0
112,112,82.54106140136719,35.690650939941406,28.140050888061523,3.449297933817951,True,preprocessed_DFDC02_16,fufcmupzen,real,0
112,112,88.61273956298828,32.324951171875,25.605093002319336,3.767426365651296,True,preprocessed_DFDC02_16,fuusxfhmrc,real,0
112,112,12.77899169921875,13.329495429992676,35.3797607421875,2.604410151495294,True,preprocessed_DFDC02_16,fvcnftvtjv,real,0
112,112,50.124759674072266,22.823619842529297,14.258491516113281,3.9808550833223157,True,preprocessed_DFDC02_16,fvcqerfgfa,real,0
112,112,72.93792724609375,39.108516693115234,133.2782440185547,3.5227064612211807,True,preprocessed_DFDC02_16,fvcxtymazh,real,0
112,112,153.38922119140625,54.65336608886719,45.02891540527344,3.9671763301506884,True,preprocessed_DFDC02_16,fvojjtkkdy,real,0
112,112,104.82583618164062,29.488977432250977,145.72503662109375,3.6396372555465444,True,preprocessed_DFDC02_16,fwekcrqdak,real,0
112,112,86.38504791259766,20.03275489807129,28.107501983642578,3.397854857818987,True,preprocessed_DFDC02_16,fwiyjcfwta,real,0
112,112,126.2058334350586,21.55838394165039,72.02022552490234,3.4538016523444055,True,preprocessed_DFDC02_16,fwjfbaqaux,real,0
112,112,118.79283142089844,34.653038024902344,49.3937873840332,3.872416663429811,True,preprocessed_DFDC02_16,fwykevubzy,real,0
112,112,126.95381927490234,33.51427459716797,49.42640686035156,3.6165417255988945,True,preprocessed_DFDC02_16,fxeuoygimr,real,0
112,112,55.21782302856445,23.930166244506836,31.78780174255371,3.272673036213253,True,preprocessed_DFDC02_16,fxpjhpdfzd,real,0
112,112,90.81497192382812,22.50869369506836,50.28972625732422,3.6293843439616307,True,preprocessed_DFDC02_16,fxtrbrdcgo,real,0
112,112,167.5176544189453,45.267127990722656,133.4682159423828,3.8844018475515174,True,preprocessed_DFDC02_16,fyyyoslpgo,real,0
112,112,104.89532470703125,59.063392639160156,102.51062774658203,3.9567678691285377,True,preprocessed_DFDC02_16,fzegrgsdky,real,0
112,112,98.41141510009766,32.170021057128906,141.45321655273438,3.7079160845609467,True,preprocessed_DFDC02_16,fzjvdhvfhp,real,0
112,112,78.21272277832031,50.134883880615234,69.1406478881836,3.7788550951536117,True,preprocessed_DFDC02_16,fztpqmvlzp,real,0
112,112,24.026809692382812,16.207523345947266,7.791521072387695,3.309972204111226,True,preprocessed_DFDC02_16,gahgyuwzbu,real,0
112,112,80.13166809082031,25.393644332885742,102.82382202148438,3.202391913453994,True,preprocessed_DFDC02_16,gasbzeweme,real,0
112,112,81.73775482177734,52.02256774902344,386.7723083496094,3.6876933576870194,True,preprocessed_DFDC02_16,gasdqayvgc,real,0
112,112,63.83375549316406,34.926849365234375,32.314056396484375,3.7951479975775184,True,preprocessed_DFDC02_16,gbensgskzr,real,0
112,112,103.0366439819336,44.28443145751953,61.43055725097656,3.9954727230664293,True,preprocessed_DFDC02_16,gbhaewrojh,real,0
112,112,94.43670654296875,50.21754837036133,141.66928100585938,3.7875649430673493,True,preprocessed_DFDC02_16,gbvravevjt,real,0
112,112,55.365116119384766,18.096769332885742,11.185730934143066,3.8273544366667807,True,preprocessed_DFDC02_16,gbwbyxszjl,real,0
112,112,93.59954833984375,31.091157913208008,30.39406967163086,3.9541727974194423,True,preprocessed_DFDC02_16,gchvouptky,real,0
112,112,82.68729400634766,26.814739227294922,458.19195556640625,3.3290099115393277,True,preprocessed_DFDC02_16,gdhtrbgmql,real,0
112,112,116.67506408691406,35.52830123901367,895.2623291015625,3.6372191224987658,True,preprocessed_DFDC02_16,geezrhjaml,real,0
112,112,107.91146087646484,28.084278106689453,85.56729125976562,3.530465766088735,True,preprocessed_DFDC02_16,gefugazrua,real,0
112,112,88.0251693725586,46.275508880615234,84.88233184814453,3.800735224208836,True,preprocessed_DFDC02_16,gefwxtpjiz,real,0
112,112,84.73560333251953,23.420269012451172,70.52505493164062,3.821718477176208,True,preprocessed_DFDC02_16,geoypwfwon,real,0
112,112,75.0883560180664,15.245512008666992,9.331266403198242,3.7327478938382175,True,preprocessed_DFDC02_16,gevbsktxjk,real,0
112,112,94.90061950683594,24.795499801635742,38.4332160949707,3.385347206833729,True,preprocessed_DFDC02_16,gfgcwxkbjd,real,0
112,112,116.70354461669922,40.71788787841797,113.8963851928711,3.622610591531319,True,preprocessed_DFDC02_16,gfjqirgmlo,real,0
112,112,9.97087574005127,9.62564468383789,24.07982635498047,3.1174481280235264,True,preprocessed_DFDC02_16,ggjcrroblk,real,0
112,112,29.170175552368164,20.29840850830078,12.293305397033691,3.096173504122419,True,preprocessed_DFDC02_16,ggpxsyidcv,real,0
112,112,74.70873260498047,47.75981140136719,45.36771011352539,3.991640130954724,True,preprocessed_DFDC02_16,ggxvpmqrar,real,0
112,112,57.26716613769531,37.999908447265625,61.265682220458984,3.516267961355297,True,preprocessed_DFDC02_16,ggzjfrirjh,real,0
112,112,102.8566665649414,39.94721984863281,45.09436798095703,3.842659389760147,True,preprocessed_DFDC02_16,ghanyvkhnw,real,0
112,112,39.96540069580078,24.198287963867188,14.241327285766602,3.8130032091093966,True,preprocessed_DFDC02_16,ghccycttqk,real,0
112,112,89.2872314453125,24.734882354736328,20.25931739807129,3.665392343441558,True,preprocessed_DFDC02_16,ghfnznqrvh,real,0
112,112,34.99338150024414,15.441033363342285,12.31216812133789,3.7725284911631185,True,preprocessed_DFDC02_16,ghutxxwjrs,real,0
112,112,97.82388305664062,42.03517532348633,100.2098159790039,3.8099183661045246,True,preprocessed_DFDC02_16,giqncczwue,real,0
112,112,109.67596435546875,58.61100387573242,94.8361587524414,3.949378359650278,True,preprocessed_DFDC02_16,giwobcepvb,real,0
112,112,94.5977554321289,20.49235725402832,17.359481811523438,3.8092755860149503,True,preprocessed_DFDC02_16,gjasrapdle,real,0
112,112,70.0567626953125,49.4793701171875,35.599308013916016,4.011819229900027,True,preprocessed_DFDC02_16,gkbmuqhfti,real,0
112,112,91.52870178222656,44.55438995361328,142.1235809326172,3.259909111630688,True,preprocessed_DFDC02_16,glwcmuudzc,real,0
112,112,69.30176544189453,24.96927833557129,22.195402145385742,3.996432608155314,True,preprocessed_DFDC02_16,gmkfzogjlj,real,0
112,112,89.9794921875,27.83515739440918,27.470718383789062,3.9016791145302583,True,preprocessed_DFDC02_16,gmkuswweko,real,0
112,112,100.11148071289062,24.1433048248291,53.505889892578125,3.617795239541242,True,preprocessed_DFDC02_16,gnhbtnojfp,real,0
112,112,71.47914123535156,45.470176696777344,301.7116394042969,3.46300898925402,True,preprocessed_DFDC02_16,gnqojufshp,real,0
112,112,133.21348571777344,41.44852828979492,351.0823974609375,3.8319731490485243,True,preprocessed_DFDC02_16,gochxzemmq,real,0
112,112,81.39169311523438,27.171390533447266,215.30825805664062,3.306768424504736,True,preprocessed_DFDC02_16,goegdmmyxk,real,0
112,112,83.72201538085938,25.438915252685547,340.8858642578125,3.3204051471916514,True,preprocessed_DFDC02_16,gopykvbaxq,real,0
112,112,82.90861511230469,28.16998291015625,43.47269058227539,3.7633195223805416,True,preprocessed_DFDC02_16,gorrghkrjt,real,0
112,112,28.603818893432617,19.673158645629883,130.08651733398438,3.206139446399077,True,preprocessed_DFDC02_16,gplgurohus,real,0
112,112,57.57190704345703,24.96653938293457,26.187551498413086,4.025184167536954,True,preprocessed_DFDC02_16,gpsxfxrjrr,real,0
112,112,70.3410415649414,21.489309310913086,15.908854484558105,3.1760041784391935,True,preprocessed_DFDC02_16,gpzlnnljhn,real,0
112,112,36.672271728515625,23.433454513549805,56.257328033447266,3.736052254121977,True,preprocessed_DFDC02_16,gqauayeamb,real,0
112,112,96.38903045654297,28.973060607910156,85.09233093261719,3.619834863455931,True,preprocessed_DFDC02_16,grzszchajr,real,0
112,112,56.378936767578125,30.922475814819336,49.41458511352539,3.553710732189979,True,preprocessed_DFDC02_16,gsshxchgqv,real,0
112,112,86.57100677490234,48.17098617553711,140.6555938720703,3.377650917896005,True,preprocessed_DFDC02_16,gsxmjjhtft,real,0
112,112,106.5117416381836,44.99806594848633,235.59938049316406,3.7270598229883003,True,preprocessed_DFDC02_16,gtpbsniqon,real,0
112,112,92.3539047241211,49.13661193847656,113.0761947631836,3.57503746702964,True,preprocessed_DFDC02_16,gvasarkpfh,real,0
112,112,122.59309387207031,30.622356414794922,159.5931396484375,3.4834461443686475,True,preprocessed_DFDC02_16,gvicncmstz,real,0
112,112,66.97903442382812,15.825301170349121,14.109213829040527,3.6679876680676746,True,preprocessed_DFDC02_16,gvlvrhgndw,real,0
112,112,59.879249572753906,13.077317237854004,5.7349019050598145,3.689722852483259,True,preprocessed_DFDC02_16,gvpqgtsuyh,real,0
112,112,137.68814086914062,37.18232727050781,99.20970153808594,3.728065265291496,True,preprocessed_DFDC02_16,gvuvdhzcqu,real,0
112,112,100.46601104736328,37.70248031616211,29.054758071899414,3.6235254526279213,True,preprocessed_DFDC02_16,gvwkwkosow,real,0
112,112,135.02381896972656,41.77079772949219,447.6501159667969,3.801889063902455,True,preprocessed_DFDC02_16,gvwsgyexpl,real,0
112,112,31.044618606567383,17.844802856445312,52.43574905395508,2.873026245922715,True,preprocessed_DFDC02_16,gvycszbsqv,real,0
112,112,107.5541000366211,46.258052825927734,94.0033187866211,3.8873672961250527,True,preprocessed_DFDC02_16,gwhirvvovr,real,0
112,112,161.9008026123047,34.2630500793457,46.77164077758789,3.6987972763000627,True,preprocessed_DFDC02_16,gwmlawcreb,real,0
112,112,138.9591064453125,49.79777526855469,103.327880859375,3.9097844907220303,True,preprocessed_DFDC02_16,gwpgbowzye,real,0
112,112,17.500267028808594,12.77531623840332,5.450300216674805,3.8050239403020565,True,preprocessed_DFDC02_16,gwuvxanihp,real,0
112,112,94.05038452148438,45.6618537902832,234.3755340576172,4.016417556026781,True,preprocessed_DFDC02_16,gwvwbbfckb,real,0
112,112,69.33692169189453,38.81906509399414,67.98064422607422,3.4820815478656715,True,preprocessed_DFDC02_16,gwypcwesyg,real,0
112,112,110.93489074707031,55.52592849731445,104.61956787109375,3.8743113682947916,True,preprocessed_DFDC02_16,gxbkcxyfjm,real,0
112,112,89.97789001464844,32.75349044799805,25.837440490722656,3.972905599803076,True,preprocessed_DFDC02_16,gxqzavbulk,real,0
112,112,117.57230377197266,21.29037857055664,47.04296875,3.5077368257082724,True,preprocessed_DFDC02_16,gxsbbcjuzh,real,0
112,112,133.12905883789062,64.88672637939453,462.939697265625,4.084461313807214,True,preprocessed_DFDC02_16,gylcfcozce,real,0
112,112,72.12555694580078,57.35954666137695,221.42437744140625,3.748183640993934,True,preprocessed_DFDC02_16,gyluavwkij,real,0
112,112,90.96954345703125,41.63936996459961,562.4915771484375,3.5940435954058096,True,preprocessed_DFDC02_16,gzbagbdubm,real,0
112,112,118.01010131835938,40.11217498779297,105.87432098388672,3.989687676241297,True,preprocessed_DFDC02_16,hagwpqirru,real,0
112,112,117.56852722167969,54.144107818603516,29.32879066467285,3.9264742622981146,True,preprocessed_DFDC02_16,hajgwuytzh,real,0
112,112,97.55562591552734,25.893558502197266,26.09731674194336,3.6909239245108996,True,preprocessed_DFDC02_16,haqhhmprto,real,0
112,112,138.84999084472656,41.38167190551758,43.04262924194336,3.908299437203735,True,preprocessed_DFDC02_16,hbbnbemsln,real,0
112,112,52.61245346069336,11.745163917541504,5.921613693237305,3.611823263344411,True,preprocessed_DFDC02_16,hbcasaspdr,real,0
112,112,108.7941665649414,45.16096496582031,105.8895034790039,3.9652505893970242,True,preprocessed_DFDC02_16,hbotpzjkuc,real,0
112,112,45.06967544555664,27.396203994750977,36.554840087890625,3.928252187738578,True,preprocessed_DFDC02_16,hbufmvbium,real,0
112,112,51.17852020263672,39.92230987548828,173.21929931640625,2.9350205271720324,True,preprocessed_DFDC02_16,hchiymmdqm,real,0
112,112,108.4444351196289,43.09526443481445,75.77594757080078,3.82215926606864,True,preprocessed_DFDC02_16,hcnvjrbwyb,real,0
112,112,56.61069869995117,12.963077545166016,6.561431884765625,3.8090691435432555,True,preprocessed_DFDC02_16,hcpxaobnjr,real,0
112,112,55.38068389892578,22.65019416809082,27.825395584106445,3.110554746765831,True,preprocessed_DFDC02_16,hdckzcdbxi,real,0
112,112,45.74723434448242,24.077722549438477,37.688941955566406,3.703059031206164,True,preprocessed_DFDC02_16,hddgrmdzta,real,0
112,112,134.8863067626953,42.99492645263672,272.626708984375,3.900739872736282,True,preprocessed_DFDC02_16,hddvofqapm,real,0
112,112,66.82392883300781,32.29264831542969,40.2498893737793,3.4003714072013813,True,preprocessed_DFDC02_16,hdrhwqbytu,real,0
112,112,113.03340148925781,45.6444091796875,171.01226806640625,3.9159561012599537,True,preprocessed_DFDC02_16,hepjjlvper,real,0
112,112,20.56566047668457,7.387480735778809,3.151742696762085,3.597254384216587,True,preprocessed_DFDC02_16,heprffercd,real,0
112,112,122.95944213867188,49.66417694091797,123.88865661621094,4.053396306167432,True,preprocessed_DFDC02_16,hevcclcklc,real,0
112,112,113.26036071777344,36.42395782470703,66.4207534790039,3.7506730443279097,True,preprocessed_DFDC02_16,hexyjykhvk,real,0
112,112,118.45532989501953,57.73676681518555,65.99605560302734,3.7009383829773683,True,preprocessed_DFDC02_16,hfkllixxkr,real,0
112,112,88.45838928222656,26.1466007232666,57.8312873840332,3.90826779620295,True,preprocessed_DFDC02_16,hfzkljkstq,real,0
112,112,107.14987182617188,33.113033294677734,95.03864288330078,3.728309453940705,True,preprocessed_DFDC02_16,hgqpzhkoua,real,0
112,112,12.944116592407227,13.440335273742676,47.9020881652832,2.5821436251611996,True,preprocessed_DFDC02_16,hgqqwuqrlm,real,0
112,112,85.99683380126953,41.8720588684082,604.0599365234375,3.720235617694928,True,preprocessed_DFDC02_16,hhhvnhhqsc,real,0
112,112,120.93789672851562,55.28398895263672,66.92326354980469,4.025880241644808,True,preprocessed_DFDC02_16,hhqcircgmf,real,0
112,112,86.55085754394531,45.55198287963867,206.4326934814453,3.9294149970802446,True,preprocessed_DFDC02_16,hiadoidirz,real,0
112,112,132.451416015625,36.873321533203125,52.55561447143555,3.8296441946735333,True,preprocessed_DFDC02_16,hicjuubiau,real,0
112,112,113.38491821289062,52.86198043823242,214.38742065429688,3.7771052481638905,True,preprocessed_DFDC02_16,hierggamuo,real,0
112,112,136.6318817138672,31.186418533325195,71.45460510253906,3.4093187355000936,True,preprocessed_DFDC02_16,hivnldfvyl,real,0
112,112,109.82766723632812,28.931245803833008,262.06793212890625,3.6626094434204104,True,preprocessed_DFDC02_16,hjhdhumvod,real,0
112,112,108.47241973876953,23.11643409729004,34.1619987487793,3.627967742641248,True,preprocessed_DFDC02_16,hjhxtcacvv,real,0
112,112,105.35833740234375,52.22040557861328,40.39664077758789,3.6545275610313612,True,preprocessed_DFDC02_16,hjiixnernu,real,0
112,112,101.8515853881836,43.46139907836914,222.03396606445312,3.793985706810034,True,preprocessed_DFDC02_16,hjjsuvothd,real,0
112,112,62.94879150390625,32.725563049316406,77.65640258789062,3.6491671554793195,True,preprocessed_DFDC02_16,hknucpztup,real,0
112,112,93.83444213867188,29.367719650268555,37.466522216796875,3.6882936965928312,True,preprocessed_DFDC02_16,hkplvhwibp,real,0
112,112,80.57841491699219,30.867605209350586,82.09545135498047,4.003835009059072,True,preprocessed_DFDC02_16,hkrhoronxv,real,0
112,112,66.91956329345703,23.774988174438477,17.77748680114746,3.862356722694786,True,preprocessed_DFDC02_16,hlgkqylzrh,real,0
112,112,108.16576385498047,26.072214126586914,52.8718147277832,3.688052983578876,True,preprocessed_DFDC02_16,hlqychjycc,real,0
112,112,93.25498962402344,67.1301498413086,135.4036865234375,3.393573693233575,True,preprocessed_DFDC02_16,hlxgwlqtde,real,0
112,112,120.0271224975586,32.45522689819336,434.9737243652344,3.603830683144376,True,preprocessed_DFDC02_16,hmnkjimojl,real,0
112,112,43.722206115722656,22.510234832763672,13.7786226272583,4.019066872076241,True,preprocessed_DFDC02_16,hmnspetjoc,real,0
112,112,64.56278991699219,25.90085792541504,39.32628631591797,3.2630146633656736,True,preprocessed_DFDC02_16,hmugoovuhr,real,0
112,112,111.62590026855469,49.18027114868164,133.90106201171875,4.001223526983435,True,preprocessed_DFDC02_16,hmxihwteht,real,0
112,112,92.58284759521484,44.452308654785156,378.9967346191406,3.5865383119232765,True,preprocessed_DFDC02_16,hmywawbhvc,real,0
112,112,73.40306091308594,26.596942901611328,68.78551483154297,3.3278057537858476,True,preprocessed_DFDC02_16,hntguogkqd,real,0
112,112,41.35023880004883,17.376192092895508,43.420936584472656,3.7943268294108448,True,preprocessed_DFDC02_16,horbklyyni,real,0
112,112,45.43450164794922,20.25823974609375,30.284400939941406,2.674602054292473,True,preprocessed_DFDC02_16,hpdnhefbll,real,0
112,112,65.96712493896484,16.01238250732422,14.150834083557129,3.6047225327655283,True,preprocessed_DFDC02_16,hplemlikjw,real,0
112,112,96.62162017822266,30.01285743713379,119.91267395019531,3.4415693128330425,True,preprocessed_DFDC02_16,hplxtssgnz,real,0
112,112,132.09556579589844,55.59539794921875,208.58924865722656,3.856720006884114,True,preprocessed_DFDC02_16,hqzuuxfnhx,real,0
112,112,113.29963684082031,29.438617706298828,33.662635803222656,3.3741894552231173,True,preprocessed_DFDC02_16,hrifyziwgp,real,0
112,112,109.38773345947266,44.32402420043945,45.072425842285156,4.018521940769356,True,preprocessed_DFDC02_16,hrtarlzjqi,real,0
112,112,74.1926040649414,26.246288299560547,64.03541564941406,3.386730990459321,True,preprocessed_DFDC02_16,hsbwhlolsn,real,0
112,112,108.24195098876953,38.39082336425781,43.3902587890625,3.8977926078123852,True,preprocessed_DFDC02_16,hshpnnxnyh,real,0
112,112,113.49848175048828,25.659255981445312,52.248085021972656,3.764980813536673,True,preprocessed_DFDC02_16,hsirdisoaf,real,0
112,112,104.69783020019531,43.29396438598633,267.6662292480469,3.622079283429482,True,preprocessed_DFDC02_16,hszwwswewp,real,0
112,112,93.88613891601562,26.314599990844727,28.731046676635742,3.749105727737353,True,preprocessed_DFDC02_16,htqtvkygxi,real,0
112,112,84.45723724365234,33.68199157714844,122.6418685913086,3.2942275184478094,True,preprocessed_DFDC02_16,htrfewqkrr,real,0
112,112,160.8587646484375,30.93993377685547,61.30723190307617,3.7569514578889605,True,preprocessed_DFDC02_16,htrkeemhkr,real,0
112,112,93.90730285644531,36.76728057861328,46.29670333862305,3.686255994151405,True,preprocessed_DFDC02_16,httftywuok,real,0
112,112,61.02211380004883,26.369943618774414,48.59484100341797,3.3959587369818847,True,preprocessed_DFDC02_16,htzbnroagi,real,0
112,112,104.90835571289062,28.99540901184082,385.3724670410156,3.431720975508492,True,preprocessed_DFDC02_16,hvierltlmq,real,0
112,112,70.33612823486328,26.156471252441406,41.6347770690918,3.8677524231964067,True,preprocessed_DFDC02_16,hvnhuymltm,real,0
112,112,115.83920288085938,43.66658401489258,115.25654602050781,3.639245781217388,True,preprocessed_DFDC02_16,hvplvgwjzt,real,0
112,112,93.15648651123047,29.07793426513672,65.56653594970703,3.3367569987583425,True,preprocessed_DFDC02_16,hvwgiotrdg,real,0
112,112,115.68431091308594,54.68436050415039,64.2712631225586,3.881362137399962,True,preprocessed_DFDC02_16,hvyevrpeyc,real,0
112,112,103.6048812866211,31.13188362121582,38.26276397705078,3.800403446382163,True,preprocessed_DFDC02_16,hwaxcxpfxl,real,0
112,112,70.36429595947266,37.08053207397461,88.33484649658203,3.5670884562465237,True,preprocessed_DFDC02_16,hwlizlhzjj,real,0
112,112,124.58378601074219,35.463558197021484,334.14501953125,3.6542780054039627,True,preprocessed_DFDC02_16,hzhvexzokl,real,0
112,112,39.944435119628906,18.158845901489258,19.0625057220459,3.9350557640725388,True,preprocessed_DFDC02_16,hzjpgjgtar,real,0
112,112,123.1036376953125,45.13515853881836,192.2029266357422,3.8765744738578496,True,preprocessed_DFDC02_16,hzlfdbtbau,real,0
112,112,96.98323059082031,36.90573501586914,77.4573745727539,3.8160760253099486,True,preprocessed_DFDC02_16,hzxufkpwhg,real,0
112,112,63.27976608276367,19.553815841674805,21.917747497558594,3.042204034289795,True,preprocessed_DFDC02_16,iarobzzslu,real,0
112,112,149.43878173828125,35.35832214355469,63.60805130004883,4.01052652642272,True,preprocessed_DFDC02_16,iavxqeuuxa,real,0
112,112,87.29219055175781,28.48090934753418,109.75743865966797,3.270695130801592,True,preprocessed_DFDC02_16,ibcmyzqrdn,real,0
112,112,78.09943389892578,39.923709869384766,130.78619384765625,3.9282786384101565,True,preprocessed_DFDC02_16,ibdeoiczoh,real,0
112,112,77.46029663085938,42.962459564208984,50.7044563293457,3.5213305641300168,True,preprocessed_DFDC02_16,ibkgonjbjz,real,0
112,112,124.33882904052734,28.98163604736328,29.086427688598633,3.6233174883410144,True,preprocessed_DFDC02_16,idbaeatils,real,0
112,112,75.87332916259766,32.03116989135742,105.89057922363281,3.4758916687929675,True,preprocessed_DFDC02_16,iedsgxqfuz,real,0
112,112,43.330387115478516,18.11099624633789,14.719602584838867,3.893387648951033,True,preprocessed_DFDC02_16,ieuxohfweg,real,0
112,112,38.55537796020508,13.651951789855957,9.382035255432129,3.6428293741901525,True,preprocessed_DFDC02_16,ieycmlnprv,real,0
112,112,124.17211151123047,49.181697845458984,205.234375,3.849856401200163,True,preprocessed_DFDC02_16,ifvbwbcnyj,real,0
112,112,95.49370574951172,64.69566345214844,41.1288948059082,3.5020395307157703,True,preprocessed_DFDC02_16,ifvpemzpuf,real,0
